seq_id,frame_idx,lx0,lx1,lx2,lx3,lx4,lx5,lx6,lx7,lx8,lx9,lx10,lx11,lx12,lx13,lx14,lx15,lx16,lx17,lx18,lx19,lx20,ly0,ly1,ly2,ly3,ly4,ly5,ly6,ly7,ly8,ly9,ly10,ly11,ly12,ly13,ly14,ly15,ly16,ly17,ly18,ly19,ly20,rx0,rx1,rx2,rx3,rx4,rx5,rx6,rx7,rx8,rx9,rx10,rx11,rx12,rx13,rx14,rx15,rx16,rx17,rx18,rx19,rx20,ry0,ry1,ry2,ry3,ry4,ry5,ry6,ry7,ry8,ry9,ry10,ry11,ry12,ry13,ry14,ry15,ry16,ry17,ry18,ry19,ry20,wrist_dist,label
32,9,0.0,0.0,-0.13619762988929685,-0.13209228065103018,-0.2635384742807816,-0.2519703871505607,-0.3815435720642104,-0.32271747084749314,-0.45626805269169146,-0.3631348638131258,-0.1933182921944695,-0.5276364763460509,-0.33848212733475275,-0.6653690900344423,-0.4240267345078756,-0.7735517119629364,-0.48930660364102896,-0.8721118320681591,-0.16203423039085824,-0.48143204353403424,-0.4020688756015971,-0.34968555593664624,-0.3845578310253879,-0.23393654697880964,-0.32984906417203136,-0.22926567739350817,-0.15458148010314912,-0.38057899144089274,-0.3717235376236467,-0.2333126546336311,-0.3424014851872991,-0.1532802062433904,-0.28523598963640395,-0.1704837435822304,-0.16382822606004294,-0.2613518547913831,-0.3417107868670588,-0.15256731324704975,-0.3354609880239842,-0.08773244736970681,-0.297894723150192,-0.09409277569976073,0.0,0.0,0.16442988897778393,-0.1073230045227222,0.2879629265977917,-0.23083887916098877,0.3950171979902975,-0.3076408035091775,0.4850134237245861,-0.36655936163421093,0.22689461861882376,-0.5195103258976409,0.3615331421155681,-0.6608231759113721,0.4344871029198177,-0.7744828915183061,0.4852609623001691,-0.8743693718718158,0.18069014395452704,-0.49519878947951856,0.4104232202650753,-0.3470481614649697,0.405112256512444,-0.21716677879326107,0.36925855727945806,-0.18076467045913483,0.1570898921823912,-0.40020203110530045,0.3688016072890729,-0.20710650698578467,0.32106605642810376,-0.12087761333759059,0.2640859937374519,-0.12502022726605336,0.15350167712050866,-0.2792843324143814,0.32313344700723984,-0.12911791795371697,0.29101505765280444,-0.06501014957739759,0.24376813342637368,-0.0737271012971826,0.9998481812107207,Hollow Purple Prepare
32,10,0.0,0.0,-0.11922765183536312,-0.1474272618215281,-0.23602715807248378,-0.2783795447917471,-0.3357337914971166,-0.34740183170475053,-0.4048065276863256,-0.365845429051473,-0.17978323413299535,-0.5237496894728251,-0.32687840811028324,-0.6638008284237391,-0.4083972000840879,-0.7762204601074988,-0.4722622549008062,-0.8814580889616964,-0.1537636909129489,-0.47333594710526844,-0.39499118231117175,-0.3587930589272913,-0.39043681906554323,-0.23880625515737375,-0.34340690706330607,-0.21819904189546938,-0.1496919956338003,-0.3710958826363989,-0.36411282543083007,-0.22850648705830678,-0.32961232019126735,-0.1490811207023545,-0.26946384161814624,-0.16285728262134422,-0.15740963816985823,-0.2511615022447994,-0.31935093741105247,-0.13612969477698642,-0.2896358750366077,-0.07478798114926374,-0.2350499775268496,-0.0886656996547021,0.0,0.0,0.17015789054656336,-0.11458091463076521,0.2987213646520073,-0.2423544875923525,0.40426963681905154,-0.3175928586561976,0.4803696869003954,-0.36910824052523267,0.2366204116674294,-0.5270852536478331,0.3693843269384097,-0.6597298453816708,0.4419510681229965,-0.7727870018884624,0.4919213307728621,-0.8706396523996919,0.1892330040227015,-0.5031828771912168,0.41510901449579285,-0.3445804203888485,0.39817483401235265,-0.2274485775511416,0.3552515507297727,-0.2111771652417632,0.162706198816534,-0.40699891868641913,0.3745746136926202,-0.21378620481520555,0.32224050468567367,-0.13791802597687514,0.2637031795716792,-0.150947834667978,0.15567621644972676,-0.2824377788152592,0.3273794559046553,-0.13538685104075976,0.2971718813381204,-0.07753457395280564,0.2516043011905651,-0.08886399352847636,0.9975663587173716,Hollow Purple Prepare
32,11,0.0,0.0,-0.1218126590795898,-0.14297604158257232,-0.2403560240718072,-0.2776129386056895,-0.3423640840268352,-0.3389909200442309,-0.4114138785431222,-0.3461066597707245,-0.18631173529891754,-0.5274002622441392,-0.3314434031591059,-0.6679118927768684,-0.41201015258604345,-0.77630621288037,-0.4755142073612982,-0.8797080416806228,-0.15811127604449152,-0.4767845492180465,-0.40472535265350296,-0.3673730429647947,-0.39596399218100264,-0.24835074648912311,-0.3451351068385449,-0.23282241445298943,-0.15299796536519875,-0.37148807268447376,-0.37360980000046606,-0.2322222289914193,-0.33567360242789146,-0.14961045951421514,-0.2728168874390297,-0.17031794444356474,-0.16024365111125025,-0.2462437956435822,-0.3261981907509308,-0.13336025343632335,-0.2957052055661772,-0.07148030660450638,-0.24198599914321833,-0.08892045315580803,0.0,0.0,0.17099011563663152,-0.10813715874463266,0.29635873031238746,-0.23908335694953955,0.3907824046501733,-0.3282056064125719,0.4574131799952869,-0.4067788462272438,0.2330571439335049,-0.5363792700395106,0.3696554120786828,-0.6621089099697762,0.4433857804224335,-0.7733763230696242,0.49379665495711655,-0.8695774051533092,0.184737136038684,-0.5072405966541983,0.4090295221503818,-0.3375639741631211,0.3867848912080583,-0.22515884672252118,0.3432092000227379,-0.22446166303987866,0.15642306030419342,-0.40844036087406493,0.37212293129054846,-0.2091763214427809,0.3222001537745217,-0.1292794364295842,0.2683753377415063,-0.14922947526457184,0.14831784372143064,-0.27979673953725714,0.3189820670509107,-0.12947061441585855,0.2826192383990546,-0.0677066648239559,0.23317166821645208,-0.08357785972505431,1.0029148284335274,Hollow Purple Prepare
32,12,0.0,0.0,-0.11212665761813048,-0.146786907751157,-0.23693639967536004,-0.2939146162761843,-0.34587434930088046,-0.3735720994133456,-0.40918642088575347,-0.3931764717493488,-0.18750982428250831,-0.5368496220540289,-0.3347959752725806,-0.6711797917447225,-0.41555764437570897,-0.7743365132049764,-0.4803797239006973,-0.8770606141339891,-0.1679483723447181,-0.48870147663182983,-0.406041594195794,-0.37752120311757986,-0.37502221097685023,-0.2717875494899906,-0.3114848606849389,-0.270947505477205,-0.16664752127052135,-0.3837946278892192,-0.383017790034996,-0.25138434526485903,-0.337135030208029,-0.1721167757950456,-0.2718744579580139,-0.19650687929895724,-0.1747400449097054,-0.25684783436275765,-0.3414821618837509,-0.1441439934791062,-0.3053643264860384,-0.08444107896187501,-0.2502457802734576,-0.10438945508654056,0.0,0.0,0.14968352575158334,-0.11819602282991415,0.28101414135825264,-0.2518284921108372,0.38885500803055906,-0.32350460543369247,0.4572735429513848,-0.38599699879024146,0.24545595076141988,-0.5251603994100389,0.3818820511463959,-0.6542745517870833,0.4566988339641057,-0.7633183731132374,0.5088483655987919,-0.8608561673284557,0.1993533814641043,-0.4922345592738045,0.4232216442685077,-0.3282270099709378,0.3981158476392657,-0.22280468234486475,0.3495762976420993,-0.22416623521982268,0.16887223399196077,-0.39107705964006806,0.37988219352107805,-0.19552243528596788,0.32928712563494833,-0.12084782085250913,0.2749095069404783,-0.1447285328435625,0.15576949498054488,-0.26372503520807267,0.3253445236267279,-0.11843319367219463,0.2916934235491372,-0.05772863480816143,0.2442220364830144,-0.07105490901494065,1.016619714776442,Hollow Purple Prepare
32,13,0.0,0.0,-0.10297722212169343,-0.15591424515406227,-0.22357789410991002,-0.3126584378343899,-0.3366676040833111,-0.39120689276572795,-0.40982602727222583,-0.422442659890207,-0.1842822133630248,-0.5396055487266732,-0.321604876754112,-0.6765786498297084,-0.39995825405478325,-0.7822015663084448,-0.4645644949478949,-0.8855392876850847,-0.15997038758792628,-0.48998957775708435,-0.39697940286003,-0.3761788692737903,-0.3610498891643647,-0.2769523958180599,-0.2946206451835934,-0.28081482774211897,-0.1573162801794259,-0.3837218008841437,-0.37351361457210897,-0.24860777382689145,-0.32645268733011046,-0.17688945472118472,-0.26334575736983773,-0.20599314428009055,-0.16577139689404002,-0.25788673860546435,-0.3366795926816378,-0.14580112632349534,-0.2984262890103154,-0.0867091148449457,-0.24411772826411576,-0.10512970133705066,0.0,0.0,0.15081920841776952,-0.12490736167978565,0.2889207541075333,-0.2590944186422437,0.4047147576063444,-0.31734357852596673,0.4815883287163169,-0.36630101875821997,0.24235271182677784,-0.5314249952485085,0.3829928467105261,-0.6555454287925508,0.45781069610312963,-0.7610398923958701,0.5118754869820934,-0.8590596520771097,0.19467141340152652,-0.4908242686569764,0.4165022018037708,-0.3221228197759547,0.3900699671050535,-0.22321837829411864,0.3432517511512625,-0.23002439370696315,0.16280572272084232,-0.3830796893740631,0.3818828193317258,-0.18892153838139006,0.32686910534849783,-0.12070840756102208,0.27103918166476987,-0.1470435566153749,0.14839529607435323,-0.25083434529889453,0.32916954523824415,-0.10925831371041264,0.2916947091870527,-0.05449065394053957,0.2430274125204117,-0.06911985729709309,1.005475785841213,Hollow Purple Prepare
32,14,0.0,0.0,-0.09458592447171793,-0.1672344587059304,-0.21400906945914602,-0.32351973917079463,-0.32808731812615183,-0.3907291504385496,-0.40347975747597625,-0.3999551772529014,-0.18459167845408736,-0.5413413152636174,-0.3226658233072822,-0.6784566148033719,-0.40261650289142026,-0.7810646055809701,-0.4697348353966379,-0.8828075579733635,-0.16010198427653807,-0.4876919368100321,-0.4006866404483481,-0.3771451937097964,-0.3661970647632295,-0.27820217875927644,-0.3005937036560694,-0.2849867071327082,-0.1597874057856545,-0.3757668404555448,-0.3758556107701837,-0.24267495574382178,-0.3326399970996192,-0.1742063910769332,-0.27111083667425584,-0.2047282694719319,-0.17132649739421477,-0.2459477052870699,-0.34005221344251907,-0.13994062990851056,-0.304971780024857,-0.0831431580981914,-0.25425371068445474,-0.10016208529978113,0.0,0.0,0.1409721922729456,-0.1242508756140235,0.2796762258801481,-0.2582422856694609,0.40253311868900216,-0.3029213118082464,0.49391979029691857,-0.32536445692741706,0.2465094689829521,-0.5265766204237561,0.3857011440786223,-0.6546768119206321,0.46040777619998574,-0.7600001279685441,0.5139227519389034,-0.8578364675388569,0.19980994721263853,-0.48750843545462014,0.413121152520549,-0.32214615483918685,0.3964388076600074,-0.22361469012142304,0.3570154853168973,-0.22255575500261185,0.16647380021712968,-0.38208368295120515,0.3778495891716666,-0.17970236550345212,0.32552253971521383,-0.11123824702464298,0.27195036874543366,-0.13525607235781192,0.150067002438095,-0.2520491728980931,0.3240575294352496,-0.10211072250479673,0.2842548084014272,-0.04692270392836282,0.23493012433626273,-0.06329898294697563,1.0069586724393218,Hollow Purple Prepare
32,15,0.0,0.0,-0.08109817234268889,-0.1707098236083676,-0.19256890723054773,-0.3344561462697428,-0.299943330973764,-0.40682693526697206,-0.37192403458040396,-0.4184177775236919,-0.178773937426789,-0.5418967999268504,-0.31573453478218055,-0.6810043178325736,-0.39497607062848045,-0.7858773863719472,-0.4601847923640603,-0.887823156308083,-0.15884641903038044,-0.48595250258190387,-0.3967399530269477,-0.38047005516456406,-0.36262789761550906,-0.2833904035678895,-0.2967882407423342,-0.28976131464681876,-0.16030996469613568,-0.3725669914781766,-0.37343794727586865,-0.2472181708239521,-0.32866601057042644,-0.18109164988033313,-0.2659785421245006,-0.2117172912044136,-0.17096020785482452,-0.24146720948107642,-0.33890979387207715,-0.14256335941331963,-0.30116561234905914,-0.08907150114459696,-0.24761468163808462,-0.10547001111370785,0.0,0.0,0.13907865120074916,-0.13621305173956108,0.28208557360012,-0.2690851446364234,0.4135028287792992,-0.2978885733819299,0.5093820667384318,-0.3004044299880149,0.2526748881203749,-0.5315522817500077,0.39146825757825643,-0.6541782533095619,0.4652498956932715,-0.7592957052664853,0.5173370087480277,-0.8557817592001146,0.20598047050630722,-0.48762109714709945,0.42135760813757545,-0.3158133905606728,0.39045649359099854,-0.22228329183529666,0.3424673442354496,-0.23439713257840103,0.1722129851689941,-0.37674930638135645,0.3869861717640872,-0.1820112946086529,0.32844765836888495,-0.12066216653004974,0.27299424278627765,-0.15016618288511688,0.15375011053547227,-0.24015962544244365,0.33509189109636006,-0.0936374237224998,0.28919613013439927,-0.04673772225869767,0.2339358775086274,-0.06677994923695567,1.010318509188487,Hollow Purple Prepare
32,16,0.0,0.0,-0.07631174584459868,-0.17801741516171643,-0.18884815491994308,-0.3422183400860655,-0.30175074673383434,-0.4119944711504514,-0.37823913634778233,-0.41753551805665684,-0.17615027209798012,-0.5453476218093354,-0.3139395761903607,-0.6838600805217752,-0.3923988845239664,-0.7887627359726901,-0.4557249594357039,-0.8901206442653299,-0.15817968533808163,-0.48522017051708993,-0.4035392114214061,-0.38704164538702596,-0.37203869442076715,-0.288604806888574,-0.3062360247381814,-0.2939516070542087,-0.16089995844891872,-0.37001425038745384,-0.3795677513035719,-0.24876518930037952,-0.33519639205443447,-0.18179161500300497,-0.2709410440107782,-0.2135199472009623,-0.17221334711574987,-0.23887436633108922,-0.3439903042937793,-0.1402678433774917,-0.30758490357944673,-0.08641216698285042,-0.2540458759810782,-0.10361293078038183,0.0,0.0,0.1308283977618033,-0.13868276507960864,0.2715323925360686,-0.2714059223363381,0.4020664576655112,-0.2998280792605743,0.49640066701596125,-0.2973987155966665,0.24534683597476928,-0.5289346344321264,0.3912799038862511,-0.6536215825035624,0.4649935731065485,-0.7580870596243061,0.5189722120234763,-0.854791110826183,0.2023774388658152,-0.4823562496287902,0.42367975609924785,-0.31524739590889156,0.3831651695942165,-0.22294817725928645,0.32830779213926475,-0.23406969140346312,0.1722554700343203,-0.37090280250842944,0.39252090637289855,-0.18404930762369642,0.32814266006500525,-0.12393249544644605,0.2696057424553727,-0.15394241037040773,0.1561192704921939,-0.2336673457939578,0.3421942855982749,-0.09293440922096313,0.2941255619818796,-0.048364257606439115,0.2382415697795473,-0.06784962394039246,1.0090645479862794,Hollow Purple Prepare
32,17,0.0,0.0,-0.07792657707783489,-0.18034440465023185,-0.18995451032707933,-0.3461363693549252,-0.3032970602859584,-0.4231905908744001,-0.37952779600289954,-0.43938391905291146,-0.16936655414745727,-0.5443368905561817,-0.3080299237755267,-0.6844998114055603,-0.3864687207837236,-0.7905968624207477,-0.4484927548691671,-0.8937864671328746,-0.15084653892184627,-0.48397280593627395,-0.39621833846060633,-0.3808914852474303,-0.36952216975037067,-0.2819060989898543,-0.30731492477534594,-0.28784123958437763,-0.1541869185389696,-0.36776093213946043,-0.3728796841988937,-0.24744379607416747,-0.33092043629294,-0.18243911244145894,-0.26773447813743534,-0.2144356218681505,-0.16702830869337795,-0.23570856574562007,-0.33880773099260786,-0.14075787464022665,-0.3044703399839293,-0.08753810220817111,-0.2519363663660006,-0.10425845318914123,0.0,0.0,0.13770481309108937,-0.13632650917944367,0.27725522017959814,-0.2665986495893912,0.40679964056337004,-0.2998239238879324,0.5004249133103245,-0.30502117593694333,0.249264293103816,-0.5381438314946372,0.3910357191687652,-0.6567126627939687,0.46586355813613906,-0.7602084157580272,0.5202338451952535,-0.8540238558221668,0.20362882842785335,-0.49091098317501075,0.427808274008693,-0.31447368082866833,0.38493901825981536,-0.22273535228751717,0.3286844054777505,-0.2366333864425934,0.1712116833997594,-0.3773397446071638,0.39061588908469863,-0.17942979183329077,0.3264830251227061,-0.12369145658703747,0.2691974938208011,-0.15906890558368073,0.15217247637010312,-0.2376877622046566,0.3338654011123836,-0.08877006002059125,0.2849632699740934,-0.047684318404831096,0.22851281649532904,-0.07305065283448409,1.0053990475549264,Hollow Purple Prepare
32,18,0.0,0.0,-0.08692969357756768,-0.1723235574330278,-0.20722326968821772,-0.32883042411014735,-0.3252299109917971,-0.39670065000642873,-0.3978209662213361,-0.4056808954178554,-0.17434455554290298,-0.5431178260501351,-0.31028149046677755,-0.6840769583887977,-0.38764400567253,-0.7894734492187769,-0.450020454507407,-0.8930182475878904,-0.15260961571496456,-0.4830664611548939,-0.39855314772602946,-0.3793616176122222,-0.3755347261320277,-0.28036451794836625,-0.316728391898259,-0.28635846134147547,-0.15354572899426724,-0.36720744489725016,-0.3731202584728198,-0.24870818656260546,-0.3326336611150046,-0.1835993941829251,-0.26986293747205997,-0.21431377416355527,-0.16613876771975106,-0.2349926171606933,-0.33781711159145306,-0.14491476455909655,-0.30475077216091034,-0.09121528056462046,-0.2513794311008995,-0.10804840915863612,0.0,0.0,0.12978837757607356,-0.1511077825465023,0.2709206718741157,-0.28389929297110345,0.4060718331069784,-0.3132136914660626,0.5005670623897293,-0.31187602880054,0.2525194687893242,-0.5330997377284968,0.3977334325003532,-0.6511719756380977,0.4740038204426817,-0.7553989499722382,0.5291832720379688,-0.8485075512894327,0.20909017257778978,-0.48188181723261825,0.4363422465860028,-0.3093060005306291,0.3894486553970835,-0.22430505626016656,0.330791042544756,-0.2424744324819666,0.178278649201269,-0.36427734960077296,0.3992698812843755,-0.16993862363999668,0.33153213019415995,-0.12015542976722973,0.2718975946079741,-0.1583431639386514,0.16135377157855577,-0.2215248671892261,0.343282068917293,-0.07310995948395811,0.2899513823892078,-0.03828913134140295,0.22958550888150078,-0.06812394864468496,1.0131875027930424,Hollow Purple Prepare
32,19,0.0,0.0,-0.09933626474117227,-0.16341330397376091,-0.22330133886924414,-0.3054084723513283,-0.3449604341273882,-0.3561821423163895,-0.41633171410014824,-0.3512754414320178,-0.1749536317090465,-0.5462116150006935,-0.30699856045227475,-0.6851142877442056,-0.3848770627959996,-0.7896927268466938,-0.447688652734876,-0.8941895046422942,-0.1465216526119336,-0.48833541775671696,-0.38905693792066426,-0.38085730001260376,-0.36497247036567226,-0.28102344303290183,-0.3062112411200206,-0.2903976393943303,-0.14365026449677334,-0.37384546293200105,-0.36420039982782465,-0.2514148990621044,-0.327787683279198,-0.18602967378305885,-0.26878688744773815,-0.21820703768526548,-0.15587016679330884,-0.24248973956754266,-0.33043535552905157,-0.15238782369172815,-0.3059965541461389,-0.09819641735928245,-0.2597782608680037,-0.11412358247489529,0.0,0.0,0.13385781288320978,-0.13536350061567992,0.272192217516566,-0.2630556276957354,0.4024218400996822,-0.29640602745305106,0.4965066058524917,-0.30271593293732874,0.24599145224059568,-0.5329001800690266,0.39257196778765363,-0.6510069981867608,0.47096762368641243,-0.7543143288190067,0.5276779714967993,-0.849444499892149,0.20233646525979576,-0.4853226747232422,0.42803191496677545,-0.31129866350763896,0.3835840944754201,-0.22178203206426356,0.3252344389161993,-0.23419691618079952,0.1725524779584696,-0.37058590759514254,0.3909920824018661,-0.16873681277964775,0.324218905378371,-0.11422584187322175,0.26604334128277796,-0.1492527017396904,0.15712900212733422,-0.22979602102646166,0.33811506587823376,-0.07603450027306269,0.28701054885051575,-0.036028795854554825,0.23055534246560538,-0.06256114862305592,1.0050935368703329,Hollow Purple Prepare
32,20,0.0,0.0,-0.10263058606008842,-0.16040905160606728,-0.22981876902262013,-0.3015620128421612,-0.35396541200332304,-0.35152814222161705,-0.42682424695316035,-0.3447418460607937,-0.168487242673736,-0.5489793768661082,-0.3003482752784346,-0.6879121498412812,-0.3789448786567948,-0.7926695751105349,-0.44370463393958764,-0.8961730847445355,-0.13898654362811155,-0.49063482028250194,-0.3803979855770041,-0.38098766374119936,-0.35604127903219346,-0.2805266935435432,-0.29589910355685567,-0.2897292709412453,-0.13560458943827444,-0.37518523060551806,-0.35641687403915034,-0.2495943758497946,-0.32016246104991064,-0.18305529169290546,-0.260481633778967,-0.21580301856876302,-0.14771677882174805,-0.24256701125981212,-0.32214038153625374,-0.14841179949188596,-0.2958487310492702,-0.09377501927019756,-0.2468436771320011,-0.1121937666470136,0.0,0.0,0.1416209454079582,-0.1397454030572198,0.2814607409532437,-0.266913916757859,0.4126260594830228,-0.3011103245941751,0.5080502296178234,-0.30697271882463145,0.25311249355950105,-0.5379166763717701,0.3980605066193711,-0.6520232817181941,0.4743447269320259,-0.7541700805721949,0.5298687000650353,-0.8480796900594835,0.209556888595837,-0.4911059218423394,0.44112713280982413,-0.31896698606666596,0.3974314374075229,-0.22624359691692858,0.3400815796499231,-0.23877767788889886,0.17864827171855283,-0.37479639702386974,0.40136135413570917,-0.17758887122040964,0.3353826102922129,-0.12214965868892866,0.2762145734192525,-0.15517140445153832,0.16205766822091133,-0.23318540456533346,0.3438465770763982,-0.0820936391671559,0.2922590489502282,-0.04257101211762738,0.23298099452881932,-0.06865715744760068,1.0096795337684072,Hollow Purple Prepare
32,21,0.0,0.0,-0.1107157148203757,-0.15542804775759653,-0.23821972003493924,-0.2969486981970454,-0.3590556374972449,-0.34431291997748975,-0.42771120563171783,-0.32812698011083186,-0.17174108001666613,-0.5488238117580024,-0.30383270422595904,-0.6884987475625678,-0.3807310368373912,-0.7940391649933495,-0.4432530587015749,-0.8963965227240108,-0.14123831102167314,-0.4904830502953379,-0.38514972803440645,-0.37864828795113764,-0.36028849318525713,-0.278726702514981,-0.29966403410044323,-0.28802447263940134,-0.13711445038240547,-0.37622599815692,-0.3587366177478059,-0.24642283009928956,-0.32102408172431685,-0.18040160373046066,-0.2604870606193056,-0.21591054404527044,-0.1489998692016228,-0.24428605207585632,-0.32328438324302694,-0.14667175863735138,-0.29571762695760057,-0.09253773553630723,-0.24616190406432267,-0.11340864598064945,0.0,0.0,0.14380198523423082,-0.13398142664557808,0.2848312265868378,-0.2549666808290392,0.41431317064606815,-0.28460917141717945,0.5153324194083387,-0.28615273870843694,0.2526724320959266,-0.5371569184106061,0.4027089938085099,-0.6487320893600362,0.4789756788976926,-0.7509406668964104,0.5324053876746173,-0.8464895174631759,0.2130426005268722,-0.48343627772784836,0.439417187773883,-0.31337565275425067,0.39646531231837695,-0.2242722935857881,0.3395830901920755,-0.2361023818332882,0.18683869797597394,-0.36278351715105367,0.40370283262379697,-0.16727320595533937,0.3377452703436296,-0.11414835439638273,0.27966032972001803,-0.14780690500421936,0.1733682079589862,-0.2198500429228961,0.34999011865717755,-0.0719287361235995,0.29800949928456455,-0.03504872523003924,0.24078717818881532,-0.0621737336197663,1.016296593925983,Hollow Purple Prepare
32,22,0.0,0.0,-0.10154736620554948,-0.16374675865327235,-0.22831644951569546,-0.30830337889571535,-0.35409625740538847,-0.35634728565240376,-0.4260117547385616,-0.3427532328888601,-0.1672030433316307,-0.5486847513112957,-0.3004903982401926,-0.6898050960153539,-0.37897320918152055,-0.7950649423581376,-0.44210390939418504,-0.8969638416894955,-0.13860017390759583,-0.488953152793634,-0.3829827858137531,-0.38112664382915545,-0.35988458773085075,-0.2822216611083376,-0.30001724093023174,-0.2907789033036578,-0.1350789576083432,-0.374045173790898,-0.35806767935404415,-0.24844760600939475,-0.3203953729849761,-0.18364506368473135,-0.259243714033315,-0.21881328503653147,-0.14702892603740014,-0.24188186174555157,-0.32320508780693685,-0.14685041312195055,-0.2939107260455836,-0.09368534354028785,-0.2416507757956619,-0.11455468036457696,0.0,0.0,0.12732940648334415,-0.1461308757549046,0.27063794908548844,-0.2698764040131282,0.4076852157847523,-0.29154066583025157,0.5077323149469831,-0.28838863616329563,0.2500813027606244,-0.5333000102456967,0.4049036589390985,-0.6443231194104766,0.48181073200887337,-0.7466836929914465,0.5355260163165493,-0.8445187303121982,0.2148340938767674,-0.47751189511407127,0.4397896911545688,-0.3040999796952691,0.3972253535452151,-0.21915701625866874,0.3403002555291655,-0.23330407078640994,0.19036471791739765,-0.35635323268078295,0.40441127974888197,-0.16060350691089026,0.3378608604936622,-0.11025659910165793,0.27982835826155594,-0.14471257860668588,0.17753296338909572,-0.21403103303059143,0.35269308374651487,-0.0649754608027549,0.29817040743050927,-0.029249711319953298,0.23957749507094128,-0.056409900995949606,1.0146392731058351,Hollow Purple Prepare
32,23,0.0,0.0,-0.108078666530319,-0.16192273281830738,-0.23606619753725527,-0.30709356323037534,-0.35893028110132613,-0.362322886728609,-0.42472406371722216,-0.35417070934088224,-0.1661777432715219,-0.5505832138608823,-0.2981256816390598,-0.6926315239115503,-0.37544546972806514,-0.7976690069977165,-0.4377100473963254,-0.8991161851553483,-0.1353195287147665,-0.49208562514235354,-0.38388573157986955,-0.3850271726242998,-0.3629013906878813,-0.2819164793816297,-0.30395528140893463,-0.2869543090168666,-0.13142489139729777,-0.3790276993406527,-0.35529697268305105,-0.24962105317227257,-0.31649147971909813,-0.18211783319270117,-0.254788087862658,-0.21530407377324853,-0.1437867407173812,-0.24874171937074166,-0.3199648385058489,-0.15071652931528348,-0.29148096142337543,-0.09511476835386541,-0.2410495431130921,-0.11404953568278105,0.0,0.0,0.12678277531670473,-0.1452339231219685,0.2699350374294065,-0.2691355370237546,0.407635355047303,-0.2898410445962261,0.5097263769285499,-0.28619863289283376,0.24856677101460145,-0.5336201933146438,0.4031211116540035,-0.6434376346421418,0.4792242535133387,-0.746682309240135,0.5331454541218731,-0.8460235958584026,0.21290213246535877,-0.4785529483232978,0.43894896459970695,-0.31047463777945244,0.3965665840811913,-0.2244464764142615,0.3400246772153089,-0.2379899361604278,0.18810990733246272,-0.3566363800121839,0.40294976780484537,-0.1666012515230008,0.33668545240802417,-0.11467989627799777,0.2790127178271994,-0.14816094298800006,0.17507130744354812,-0.21258518803391732,0.3501906620370122,-0.06864176341576601,0.2942652386673404,-0.03205255595783635,0.23443340482911956,-0.059054637315610156,1.0089646304872706,Hollow Purple Prepare
32,24,0.0,0.0,-0.10390586717696178,-0.1618009918699658,-0.22942017280654664,-0.30786841201876236,-0.35093663824273014,-0.3597996713788762,-0.42196951014712086,-0.3496434732192732,-0.16798984720174578,-0.5539570254762215,-0.29961359992820835,-0.695003313322429,-0.37487361768983063,-0.8003003590688261,-0.43502372526599564,-0.9004189905014752,-0.13814942173091985,-0.49388776468993895,-0.37990510758827645,-0.3905722804768158,-0.3578660616782726,-0.29046074591540205,-0.2998817465765016,-0.2951180197116876,-0.13349540865925588,-0.3803750355484469,-0.35295483497616437,-0.25696715802440995,-0.3128578961117888,-0.18943716749659614,-0.2518052391411005,-0.22128408945368472,-0.14430279270652369,-0.24891642893370142,-0.3189590954934472,-0.15671809760689728,-0.2883980498812496,-0.10276749066936511,-0.23643859484352556,-0.12212813901372782,0.0,0.0,0.1285929561771555,-0.1383746522375399,0.27226582199546473,-0.26139822803741897,0.4074426751728345,-0.283682518460507,0.5081126304609573,-0.2813439612388906,0.24907080496383563,-0.5298783810492724,0.4046563440353521,-0.6404120798399906,0.48119460817970555,-0.7449310857608327,0.5344455519199426,-0.8452029058356271,0.21272071128532066,-0.4777495386405723,0.4369448842058216,-0.3071179344978141,0.39473342381506216,-0.22312145529718636,0.3369658709404174,-0.2361891514181176,0.18780680033937303,-0.3580476535386018,0.40294350111989663,-0.16647897797385866,0.33722996114503373,-0.11493041610019515,0.27846973677893977,-0.14705383579321524,0.17517662220403146,-0.21510377924433646,0.35091926920001537,-0.0675359162256699,0.29522454239352647,-0.030757740017419516,0.23490285264285612,-0.056754266963340065,1.0086872777763263,Hollow Purple Prepare
